# time joint1 joint2 joint3 joint4 joint5 joint6 joint7 drive_joint left_finger_joint left_inner_knuckle_joint right_outer_knuckle_joint right_finger_joint right_inner_knuckle_joint
30.470000 -0.34787073 -1.54351558 -0.12751710 0.07835581 0.09337214 -0.84108865 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.475000 -0.34759818 -1.54246614 -0.12736248 0.07943301 0.09324652 -0.84063606 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.480000 -0.34732688 -1.54142258 -0.12720928 0.08050479 0.09312192 -0.84018600 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.485000 -0.34705685 -1.54038489 -0.12705749 0.08157118 0.09299831 -0.83973844 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.490000 -0.34678806 -1.53935302 -0.12690710 0.08263220 0.09287569 -0.83929336 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.495000 -0.34652050 -1.53832695 -0.12675809 0.08368787 0.09275405 -0.83885075 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.500000 -0.34625417 -1.53730664 -0.12661046 0.08473823 0.09263339 -0.83841058 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.505000 -0.34598906 -1.53629207 -0.12646418 0.08578329 0.09251368 -0.83797283 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.510000 -0.34572516 -1.53528321 -0.12631926 0.08682309 0.09239492 -0.83753748 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.515000 -0.34546246 -1.53428002 -0.12617567 0.08785765 0.09227711 -0.83710452 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.520000 -0.34520096 -1.53328247 -0.12603342 0.08888699 0.09216023 -0.83667391 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.525000 -0.34494064 -1.53229054 -0.12589247 0.08991113 0.09204427 -0.83624566 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.530000 -0.34468149 -1.53130420 -0.12575283 0.09093012 0.09192923 -0.83581972 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.535000 -0.34442351 -1.53032341 -0.12561449 0.09194396 0.09181510 -0.83539609 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.540000 -0.34416669 -1.52934814 -0.12547743 0.09295268 0.09170186 -0.83497475 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.545000 -0.34391102 -1.52837837 -0.12534164 0.09395631 0.09158951 -0.83455568 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.550000 -0.34365650 -1.52741407 -0.12520711 0.09495488 0.09147804 -0.83413885 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.555000 -0.34340311 -1.52645520 -0.12507383 0.09594840 0.09136745 -0.83372426 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.560000 -0.34315085 -1.52550174 -0.12494179 0.09693690 0.09125771 -0.83331188 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.565000 -0.34289971 -1.52455366 -0.12481098 0.09792041 0.09114883 -0.83290170 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.570000 -0.34264968 -1.52361093 -0.12468139 0.09889895 0.09104080 -0.83249369 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.575000 -0.34240075 -1.52267351 -0.12455300 0.09987254 0.09093361 -0.83208785 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.580000 -0.34215292 -1.52174140 -0.12442582 0.10084121 0.09082725 -0.83168414 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.585000 -0.34190618 -1.52081454 -0.12429983 0.10180498 0.09072171 -0.83128257 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.590000 -0.34166052 -1.51989292 -0.12417501 0.10276388 0.09061699 -0.83088310 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.595000 -0.34141594 -1.51897651 -0.12405136 0.10371792 0.09051307 -0.83048572 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.600000 -0.34117242 -1.51806528 -0.12392887 0.10466714 0.09040996 -0.83009042 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.605000 -0.34092996 -1.51715920 -0.12380753 0.10561156 0.09030763 -0.82969718 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.610000 -0.34068856 -1.51625825 -0.12368733 0.10655119 0.09020610 -0.82930598 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.615000 -0.34044820 -1.51536239 -0.12356826 0.10748607 0.09010534 -0.82891681 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.620000 -0.34020888 -1.51447160 -0.12345031 0.10841621 0.09000535 -0.82852964 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.625000 -0.33997059 -1.51358586 -0.12333347 0.10934165 0.08990612 -0.82814447 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.630000 -0.33973333 -1.51270512 -0.12321773 0.11026239 0.08980765 -0.82776129 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.635000 -0.33949708 -1.51182938 -0.12310309 0.11117847 0.08970993 -0.82738006 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.640000 -0.33926185 -1.51095860 -0.12298953 0.11208991 0.08961295 -0.82700078 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.645000 -0.33902762 -1.51009275 -0.12287704 0.11299673 0.08951671 -0.82662343 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.650000 -0.33879439 -1.50923180 -0.12276562 0.11389896 0.08942119 -0.82624801 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.655000 -0.33856215 -1.50837574 -0.12265526 0.11479660 0.08932640 -0.82587448 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.660000 -0.33833090 -1.50752453 -0.12254594 0.11568970 0.08923232 -0.82550284 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.665000 -0.33810062 -1.50667816 -0.12243766 0.11657827 0.08913895 -0.82513308 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.670000 -0.33787132 -1.50583658 -0.12233041 0.11746233 0.08904628 -0.82476517 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.675000 -0.33764298 -1.50499978 -0.12222419 0.11834191 0.08895430 -0.82439911 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.680000 -0.33741561 -1.50416773 -0.12211897 0.11921702 0.08886302 -0.82403488 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.685000 -0.33718918 -1.50334040 -0.12201477 0.12008769 0.08877242 -0.82367247 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.690000 -0.33696371 -1.50251778 -0.12191156 0.12095395 0.08868249 -0.82331185 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.695000 -0.33673917 -1.50169983 -0.12180933 0.12181580 0.08859323 -0.82295303 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.700000 -0.33651557 -1.50088652 -0.12170809 0.12267328 0.08850464 -0.82259598 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.705000 -0.33629290 -1.50007784 -0.12160782 0.12352641 0.08841671 -0.82224069 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.710000 -0.33607115 -1.49927376 -0.12150851 0.12437520 0.08832943 -0.82188715 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.715000 -0.33585032 -1.49847425 -0.12141016 0.12521968 0.08824279 -0.82153534 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.720000 -0.33563041 -1.49767929 -0.12131276 0.12605987 0.08815680 -0.82118525 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.725000 -0.33541139 -1.49688885 -0.12121629 0.12689580 0.08807144 -0.82083687 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.730000 -0.33519328 -1.49610291 -0.12112076 0.12772747 0.08798671 -0.82049019 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.735000 -0.33497607 -1.49532145 -0.12102615 0.12855492 0.08790260 -0.82014519 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.740000 -0.33475974 -1.49454444 -0.12093246 0.12937817 0.08781911 -0.81980186 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.745000 -0.33454430 -1.49377185 -0.12083968 0.13019722 0.08773623 -0.81946018 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.750000 -0.33432973 -1.49300367 -0.12074780 0.13101212 0.08765396 -0.81912015 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.755000 -0.33411604 -1.49223987 -0.12065682 0.13182287 0.08757229 -0.81878175 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.760000 -0.33390321 -1.49148042 -0.12056672 0.13262950 0.08749122 -0.81844498 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.765000 -0.33369125 -1.49072530 -0.12047750 0.13343202 0.08741073 -0.81810981 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.770000 -0.33348014 -1.48997449 -0.12038916 0.13423046 0.08733083 -0.81777623 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.775000 -0.33326989 -1.48922796 -0.12030168 0.13502485 0.08725151 -0.81744424 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.780000 -0.33306048 -1.48848570 -0.12021506 0.13581519 0.08717277 -0.81711383 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.785000 -0.33285191 -1.48774767 -0.12012929 0.13660150 0.08709459 -0.81678497 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.790000 -0.33264418 -1.48701386 -0.12004436 0.13738382 0.08701698 -0.81645766 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.795000 -0.33243728 -1.48628424 -0.11996027 0.13816215 0.08693993 -0.81613189 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.800000 -0.33223120 -1.48555879 -0.11987701 0.13893653 0.08686344 -0.81580765 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.805000 -0.33202595 -1.48483748 -0.11979457 0.13970696 0.08678749 -0.81548492 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.810000 -0.33182151 -1.48412030 -0.11971295 0.14047347 0.08671209 -0.81516369 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.815000 -0.33161788 -1.48340722 -0.11963214 0.14123607 0.08663723 -0.81484396 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.820000 -0.33141506 -1.48269822 -0.11955213 0.14199479 0.08656290 -0.81452571 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.825000 -0.33121304 -1.48199328 -0.11947292 0.14274965 0.08648911 -0.81420894 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.830000 -0.33101182 -1.48129237 -0.11939450 0.14350066 0.08641584 -0.81389362 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.835000 -0.33081139 -1.48059547 -0.11931687 0.14424785 0.08634309 -0.81357975 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.840000 -0.33061174 -1.47990257 -0.11924001 0.14499123 0.08627086 -0.81326732 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.845000 -0.33041288 -1.47921363 -0.11916392 0.14573082 0.08619915 -0.81295632 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.850000 -0.33021480 -1.47852864 -0.11908859 0.14646665 0.08612794 -0.81264674 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.855000 -0.33001749 -1.47784758 -0.11901402 0.14719872 0.08605723 -0.81233857 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.860000 -0.32982096 -1.47717043 -0.11894021 0.14792707 0.08598703 -0.81203180 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.865000 -0.32962518 -1.47649715 -0.11886714 0.14865170 0.08591731 -0.81172641 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.870000 -0.32943017 -1.47582774 -0.11879481 0.14937264 0.08584809 -0.81142240 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.875000 -0.32923591 -1.47516217 -0.11872322 0.15008990 0.08577936 -0.81111977 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.880000 -0.32904240 -1.47450043 -0.11865235 0.15080350 0.08571111 -0.81081849 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.885000 -0.32884964 -1.47384248 -0.11858220 0.15151347 0.08564333 -0.81051855 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.890000 -0.32865762 -1.47318831 -0.11851277 0.15221982 0.08557603 -0.81021996 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.895000 -0.32846635 -1.47253789 -0.11844405 0.15292256 0.08550920 -0.80992270 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.900000 -0.32827580 -1.47189122 -0.11837604 0.15362173 0.08544284 -0.80962676 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.905000 -0.32808599 -1.47124827 -0.11830872 0.15431732 0.08537694 -0.80933213 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.910000 -0.32789690 -1.47060901 -0.11824210 0.15500937 0.08531149 -0.80903880 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.915000 -0.32770854 -1.46997342 -0.11817616 0.15569789 0.08524650 -0.80874676 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.920000 -0.32752089 -1.46934150 -0.11811090 0.15638289 0.08518196 -0.80845601 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.925000 -0.32733395 -1.46871321 -0.11804632 0.15706440 0.08511787 -0.80816653 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.930000 -0.32714773 -1.46808854 -0.11798241 0.15774243 0.08505422 -0.80787831 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.935000 -0.32696221 -1.46746747 -0.11791917 0.15841701 0.08499101 -0.80759135 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.940000 -0.32677740 -1.46684997 -0.11785658 0.15908814 0.08492823 -0.80730564 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.945000 -0.32659328 -1.46623604 -0.11779465 0.15975584 0.08486589 -0.80702117 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.950000 -0.32640986 -1.46562564 -0.11773337 0.16042014 0.08480397 -0.80673793 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.955000 -0.32622712 -1.46501876 -0.11767273 0.16108105 0.08474248 -0.80645592 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.960000 -0.32604508 -1.46441538 -0.11761273 0.16173858 0.08468140 -0.80617511 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.965000 -0.32586371 -1.46381549 -0.11755336 0.16239276 0.08462075 -0.80589551 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.970000 -0.32568303 -1.46321905 -0.11749462 0.16304359 0.08456051 -0.80561711 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.975000 -0.32550302 -1.46262606 -0.11743650 0.16369111 0.08450067 -0.80533989 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.980000 -0.32532368 -1.46203650 -0.11737900 0.16433532 0.08444125 -0.80506386 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.985000 -0.32514501 -1.46145034 -0.11732212 0.16497624 0.08438223 -0.80478900 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.990000 -0.32496701 -1.46086756 -0.11726584 0.16561388 0.08432361 -0.80451530 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
30.995000 -0.32478966 -1.46028816 -0.11721016 0.16624828 0.08426538 -0.80424275 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.000000 -0.32461298 -1.45971211 -0.11715509 0.16687943 0.08420755 -0.80397136 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.005000 -0.32443694 -1.45913939 -0.11710060 0.16750735 0.08415011 -0.80370110 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.010000 -0.32426156 -1.45856998 -0.11704671 0.16813207 0.08409305 -0.80343198 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.015000 -0.32408683 -1.45800387 -0.11699339 0.16875360 0.08403638 -0.80316399 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.020000 -0.32391273 -1.45744104 -0.11694066 0.16937196 0.08398009 -0.80289711 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.025000 -0.32373928 -1.45688146 -0.11688850 0.16998716 0.08392417 -0.80263134 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.030000 -0.32356646 -1.45632513 -0.11683691 0.17059921 0.08386863 -0.80236667 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.035000 -0.32339428 -1.45577203 -0.11678588 0.17120814 0.08381347 -0.80210309 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.040000 -0.32322273 -1.45522213 -0.11673542 0.17181395 0.08375866 -0.80184061 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.045000 -0.32305180 -1.45467542 -0.11668551 0.17241667 0.08370423 -0.80157920 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.050000 -0.32288150 -1.45413188 -0.11663615 0.17301632 0.08365016 -0.80131887 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.055000 -0.32271181 -1.45359150 -0.11658734 0.17361289 0.08359644 -0.80105960 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.060000 -0.32254275 -1.45305425 -0.11653907 0.17420642 0.08354308 -0.80080139 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.065000 -0.32237429 -1.45252013 -0.11649134 0.17479692 0.08349008 -0.80054423 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.070000 -0.32220645 -1.45198910 -0.11644414 0.17538440 0.08343742 -0.80028811 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.075000 -0.32203921 -1.45146117 -0.11639747 0.17596888 0.08338511 -0.80003303 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.080000 -0.32187258 -1.45093630 -0.11635133 0.17655037 0.08333315 -0.79977899 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.085000 -0.32170655 -1.45041449 -0.11630570 0.17712888 0.08328153 -0.79952596 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.090000 -0.32154111 -1.44989571 -0.11626060 0.17770445 0.08323024 -0.79927396 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.095000 -0.32137627 -1.44937995 -0.11621600 0.17827707 0.08317930 -0.79902296 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.100000 -0.32121203 -1.44886720 -0.11617192 0.17884676 0.08312868 -0.79877296 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.105000 -0.32104837 -1.44835743 -0.11612833 0.17941354 0.08307840 -0.79852397 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
31.110000 -0.32088530 -1.44785063 -0.11608525 0.17997742 0.08302845 -0.79827596 0.00000000 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909 0.03090909
